filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
batch0.fast5	98bd575b-2fdf-46c2-b45f-78a4bd09d83b	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	158	4	14159.842961	7.125830	2146	TRUE	14161.365538	1687	5.603254	524	9.550895	0.000000	97.487587	13.625787	97.487587	13.625787
batch0.fast5	9b3406a7-156e-4dd7-96b2-a5cca4c473c7	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	256	2	14123.216135	14.398738	4336	TRUE	14123.450199	4266	14.164675	553	8.867826	0.000000	95.942390	10.254457	95.942390	10.254457
batch0.fast5	9c36a4cb-1a7c-4df8-8b17-b202ee9188e2	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	158	4	14208.717795	8.732736	2630	TRUE	14210.789509	2006	6.661023	400	9.914943	0.000000	104.230240	13.344842	104.230240	13.344842
batch0.fast5	9c74c919-5140-41a9-8174-0b1ff729696c	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	290	2	14130.649402	12.482404	3759	TRUE	14130.782537	3719	12.349270	360	8.540021	0.000000	98.892303	14.468618	98.892303	14.468618
batch0.fast5	9efd081f-e9d1-49a5-9a8c-fc7db0703bc1	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	188	4	10483.055445	5.644754	1700	TRUE	10484.693559	1206	4.006640	268	10.470809	0.000000	108.303932	13.344842	108.303932	13.344842
batch0.fast5	a00ffd71-9325-428d-8932-2fc0caa77631	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	209	3	41192.416335	9.253984	2787	TRUE	41194.452855	2173	7.217463	532	11.589421	0.000000	93.975784	13.906731	93.975784	13.906731
batch0.fast5	a19bb302-de91-4ea4-9f9f-8f9a14c96af5	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	241	2	41081.012616	16.399402	4939	FALSE	41081.416999	4817	15.995020	246	5.473369	0.000000	102.685051	18.261364	102.685051	18.261364
batch0.fast5	a1bf7c47-acf0-42f9-a4aa-03276ef1d133	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	194	4	10528.720452	19.530544	5882	TRUE	10530.792497	5258	17.458499	1333	10.603233	0.000000	93.132950	11.940122	93.132950	11.940122
batch0.fast5	a2222f8b-08a6-4fe6-8e23-7b3d1888bf8d	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	481	3	14217.463147	7.322045	2205	TRUE	14219.219456	1676	5.565737	429	11.558757	0.000000	102.825523	14.890035	102.825523	14.890035
batch0.fast5	a2ec710f-b490-492b-af45-73204de96e47	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	376	2	10492.442895	8.135790	2450	TRUE	10493.868526	2021	6.710159	541	9.056599	0.000000	102.404106	14.749562	102.404106	14.749562
batch0.fast5	a53c3323-db61-4907-be72-f1904861d258	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	148	4	10497.542497	6.211155	1870	TRUE	10499.091633	1404	4.662019	320	9.643873	0.000000	114.063286	12.361538	114.063286	12.361538
batch0.fast5	a581704b-4b56-4eb9-96cc-ba7ce1dc14c8	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	140	4	10487.284197	7.030212	2117	TRUE	10488.767264	1670	5.547145	437	11.605466	0.000000	103.808823	13.906731	103.808823	13.906731
batch0.fast5	a74ee1d0-36df-44c3-bc38-aa3874449460	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	214	2	14182.332669	13.770584	4147	TRUE	14182.332669	4147	13.770584	611	8.599128	0.000000	91.587761	10.394930	91.587761	10.394930
batch0.fast5	a843da0c-65b2-4fd6-8182-74a4631f0e34	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	498	2	41096.729748	18.129482	5460	TRUE	41096.875166	5416	17.984064	520	8.634949	0.000000	104.792130	14.890035	104.792130	14.890035
batch0.fast5	a844594e-4fac-4c33-8bcc-5d586116119c	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	236	1	10540.157703	7.550133	2274	TRUE	10542.669987	1517	5.037849	332	10.755100	0.000000	97.206642	11.799650	97.206642	11.799650
batch0.fast5	a8d33c6c-1d5d-40f5-a56f-108b5dd8018e	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	71	1	14205.632138	7.409363	2231	TRUE	14207.229084	1750	5.812417	490	9.595901	0.000000	105.073074	13.063898	105.073074	13.063898
batch0.fast5	aaf15131-d833-4113-af05-5882c72a3885	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	119	4	10589.769920	18.840305	5674	FALSE	10591.730744	5084	16.879482	994	6.886931	0.000000	95.380508	9.973514	95.380508	9.973514
batch0.fast5	ad1603d7-55b5-4203-9370-b4c1ae6ee2c2	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	206	2	14102.385126	13.129814	3954	TRUE	14102.531873	3910	12.983068	837	8.902503	0.000000	96.785225	11.940122	96.785225	11.940122
batch0.fast5	aeb8085e-7e6c-4f17-b7c0-e2f521278760	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	123	3	14207.453519	7.508964	2261	TRUE	14209.108898	1763	5.853586	423	10.385488	0.000000	102.544579	14.187675	102.544579	14.187675
batch0.fast5	af2f3a04-c2ee-4d77-9234-7e534c38d3e4	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	183	1	41623.303121	7.138114	2150	TRUE	41626.371514	1225	4.069721	227	10.301991	0.000000	115.187057	13.344842	115.187057	13.344842
batch0.fast5	af4ac67d-ea2f-4132-85d7-897a048afcd4	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	155	1	14217.738712	4.942563	1488	TRUE	14219.202523	1047	3.478752	313	9.296488	0.000000	102.404106	14.328147	102.404106	14.328147
batch0.fast5	afe01ec8-5ff9-4781-9518-26c8af56de70	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	187	3	41275.109894	8.037185	2420	TRUE	41275.242696	2380	7.904382	505	9.322748	0.000000	93.554367	14.328147	93.554367	14.328147
batch0.fast5	b19866a1-1f7b-460b-88ee-2aefb67e15df	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	383	2	41495.292165	7.732404	2329	TRUE	41495.727756	2197	7.296813	328	8.339534	0.000000	96.223335	12.782954	96.223335	12.782954
batch0.fast5	b2cb3bf7-4d56-4374-8b0e-b0ad4d0e744c	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	418	4	10604.390770	7.035525	2119	TRUE	10605.897742	1665	5.528552	433	10.009556	0.000000	103.808823	12.782954	103.808823	12.782954
batch0.fast5	b4092e36-defe-49b6-a0e4-5e95b1dbb5bd	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	18	2	41148.298805	17.352590	5226	TRUE	41149.126826	4977	16.524568	1146	10.849936	0.000000	94.818619	11.378234	94.818619	11.378234
batch0.fast5	b51106cc-dbf4-4a4e-922c-7f47d8715299	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	403	3	41453.944555	13.801129	4156	TRUE	41454.102922	4109	13.642762	1046	9.770993	0.000000	90.183037	12.782954	90.183037	12.782954
batch0.fast5	b6711799-3dcc-4076-9bf5-85d76fb60967	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	78	2	41304.100266	5.785525	1742	TRUE	41306.487384	1023	3.398406	267	9.058771	0.000000	109.568176	13.344842	109.568176	13.344842
batch0.fast5	b74edf7f-c511-4186-bbf1-bffb1a55b00f	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	103	1	14124.519920	15.656375	4715	TRUE	14126.130146	4230	14.046149	1289	10.412936	0.000000	95.520973	13.063898	95.520973	13.063898
batch0.fast5	b7fbb0ab-6150-4a5e-9069-29182212aa2c	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	361	2	41590.480412	12.251328	3690	TRUE	41592.409695	3109	10.322045	693	11.427103	0.000000	104.370712	14.890035	104.370712	14.890035
batch0.fast5	b831c471-0284-4c58-9bfb-3b5285d1191e	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	274	1	41514.178287	14.430611	4346	TRUE	41515.798473	3858	12.810425	981	11.520712	0.000000	93.694839	12.923427	93.694839	12.923427
batch0.fast5	b9b86749-534a-4d5c-b768-ed55c316e685	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	72	2	41059.277556	10.775232	3245	TRUE	41059.420983	3202	10.631806	533	8.221322	0.000000	100.858917	11.237762	100.858917	11.237762
batch0.fast5	bb598de9-dbc8-46a7-b7e5-149abb6fe6a4	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	349	2	10543.101262	14.144422	4260	TRUE	10543.234064	4220	14.011620	1084	10.025605	0.000000	98.049477	13.625787	98.049477	13.625787
batch0.fast5	bbd2b9de-bdcc-4b3e-83e6-e0a573c26d92	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	132	2	41083.745020	38.233400	11515	TRUE	41087.229416	10466	34.749004	1319	8.840969	0.000000	96.925697	13.063898	96.925697	13.063898
batch0.fast5	bbf4bb26-2763-4a8b-9d11-e63ff6a31a03	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	365	4	41100.658699	26.317065	7926	TRUE	41100.850266	7869	26.125498	1372	11.259357	0.000000	97.206642	11.940122	97.206642	11.940122
batch0.fast5	bd0a5e26-0dd2-4692-93c2-754813b4025c	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	200	3	10534.163347	13.262284	3994	TRUE	10534.322709	3946	13.102922	855	9.862772	0.000000	94.959091	11.518706	94.959091	11.518706
batch0.fast5	be604447-ccd3-482e-bdc9-ac62875e7528	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	417	4	14045.937251	4.314409	1299	TRUE	14046.073705	1258	4.177955	318	8.233408	0.000000	96.082863	14.749562	96.082863	14.749562
batch0.fast5	bf47ca02-8f06-4e95-b5b6-12716be3a0f4	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	283	3	41434.831673	5.484728	1652	TRUE	41437.821381	751	2.495020	150	11.398217	0.000000	101.280327	13.204370	101.280327	13.204370
batch0.fast5	c3626406-a7c0-47bb-92de-04f6475ea611	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	38	4	10487.680279	5.922975	1784	FALSE	10491.233732	713	2.369522	121	6.158541	0.000000	113.220451	7.445017	113.220451	7.445017
batch0.fast5	c3a36304-4069-4d70-b1ab-7c134e5b3ef1	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	174	2	14077.092961	9.182935	2765	TRUE	14078.351926	2386	7.923971	645	9.290576	0.000000	102.544579	14.328147	102.544579	14.328147
batch0.fast5	c47a1e1b-0e0d-4dfe-bf27-49b89078bc25	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	160	4	10528.124834	10.648738	3207	TRUE	10528.668991	3043	10.104582	631	9.267574	0.000000	95.380508	14.047202	95.380508	14.047202
batch0.fast5	c4c53f72-e4b3-4b40-bba2-a9fad1bfc574	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	287	1	41434.849270	12.633798	3805	TRUE	41435.796481	3520	11.686587	1259	7.790837	0.000000	90.463982	12.502010	90.463982	12.502010
batch0.fast5	c4ec9f31-19ed-4900-a10a-139c29ca45b0	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	192	3	14219.001660	5.020252	1512	TRUE	14220.342629	1108	3.679283	329	10.093925	0.000000	108.163460	13.063898	108.163460	13.063898
batch0.fast5	c6801286-b592-4f1e-8c74-851c07e73861	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	103	1	14140.214143	15.612550	4702	TRUE	14142.939243	3881	12.887450	511	12.121164	0.000000	99.032776	14.047202	99.032776	14.047202
batch0.fast5	c856d503-608a-4a8b-84e6-436b4a324311	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	348	3	14172.900398	11.251328	3388	TRUE	14173.147742	3314	11.003984	356	9.438599	0.000000	92.430595	12.361538	92.430595	12.361538
batch0.fast5	c8a39540-d07a-4a88-97c9-b6d38a9bdafe	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	317	4	41200.347610	22.319389	6722	TRUE	41201.671315	6323	20.995684	1597	7.421855	0.000000	97.066170	14.187675	97.066170	14.187675
batch0.fast5	c8cede53-5f7a-48a6-bb7a-8137d3c5f67d	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	418	3	41527.732736	13.789177	4153	TRUE	41527.865870	4113	13.656042	995	11.146461	0.000000	96.223335	12.361538	96.223335	12.361538
batch0.fast5	ca3f20d9-8c3a-42ee-bf8e-149f25068809	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	312	1	41606.114874	12.936255	3896	TRUE	41609.239376	2955	9.811753	594	11.617727	0.000000	107.601570	14.047202	107.601570	14.047202
batch0.fast5	cad1906f-ba8f-473d-80ca-69841284007c	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	52	2	14049.198207	13.047145	3929	TRUE	14049.198207	3929	13.047145	434	7.788573	0.000000	90.183037	11.097290	90.183037	11.097290
batch0.fast5	cd3e8cb1-59dc-407c-91b1-e6a49c4e7cee	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	364	4	14173.814409	5.128154	1544	TRUE	14174.768260	1257	4.174303	342	9.243948	0.000000	103.527885	12.642482	103.527885	12.642482
batch0.fast5	cdb9389f-3e21-4a67-ac5c-a938b1d247d7	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	405	1	10568.345618	6.076693	1830	TRUE	10568.478420	1790	5.943891	373	9.303648	0.000000	94.818619	14.749562	94.818619	14.749562
batch0.fast5	cf435bec-04da-411a-9ea2-a4b14afc22a7	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	317	4	41482.243360	5.949203	1791	TRUE	41483.313413	1469	4.879150	478	7.429392	0.000000	101.280327	13.485314	101.280327	13.485314
batch0.fast5	d0f1f124-4b7d-476e-ab5e-3f1b65d5ea9b	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	201	2	41253.151394	8.697211	2619	TRUE	41253.284197	2579	8.564409	590	10.093989	0.000000	93.413895	11.659178	93.413895	11.659178
batch0.fast5	d1b42f14-ed10-483f-9bfe-dbab3a12bf0f	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	465	3	14137.658367	22.550797	6792	TRUE	14139.552125	6221	20.657039	718	11.753647	0.000000	95.099564	13.063898	95.099564	13.063898
batch0.fast5	d1d7b602-b58f-4aee-a9d9-8e3168e1291e	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	399	1	41326.918327	8.887782	2677	TRUE	41328.131142	2311	7.674967	866	8.724771	0.000000	88.075958	12.502010	88.075958	12.502010
batch0.fast5	d230dc3d-f0be-44b9-9be4-b5872384e60f	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	281	4	14195.677291	8.993360	2708	TRUE	14197.133466	2270	7.537185	670	10.057093	0.000000	93.554367	13.204370	93.554367	13.204370
batch0.fast5	d250cdb6-39e0-4cda-81d5-0c7d77aae55a	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	80	2	41410.578685	7.126494	2146	TRUE	41410.731076	2100	6.974104	311	8.708993	0.000000	91.587761	11.659178	91.587761	11.659178
batch0.fast5	d2fbbf19-816d-4329-a37f-e02eff721844	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	162	2	10594.017596	16.984728	5115	TRUE	10594.150730	5075	16.851594	1370	10.178748	0.000000	93.132950	13.344842	93.132950	13.344842
batch0.fast5	d441570e-7c34-4246-9dc3-7f7067774d19	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	63	1	41354.706507	9.014276	2715	TRUE	41354.853918	2670	8.866866	444	8.502389	0.000000	93.694839	12.080594	93.694839	12.080594
batch0.fast5	d5444486-c833-460a-90af-cd83e4134935	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	191	4	10478.546813	9.903054	2982	TRUE	10478.679615	2942	9.770252	612	8.202103	0.000000	99.032776	13.204370	99.032776	13.204370
batch0.fast5	d5c467a3-d310-4ede-a83c-60e663424d7b	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	427	3	41376.112218	8.140438	2451	TRUE	41378.997676	1582	5.254980	362	10.069616	0.000000	106.337326	11.097290	106.337326	11.097290
batch0.fast5	d61ddf3e-d3b9-46e6-86fc-7ce9e4c5a79e	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	49	2	41154.441567	26.793493	8070	TRUE	41154.792497	7964	26.442563	564	9.153432	0.000000	98.470886	9.973514	98.470886	9.973514
batch0.fast5	d804f67f-ba66-46fc-9cf8-9e868d99282d	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	312	3	14087.612550	29.233732	8805	TRUE	14089.598274	8207	27.248008	1270	12.599739	0.000000	102.123161	14.749562	102.123161	14.749562
batch0.fast5	d9621f15-4ce4-49b2-b527-ba597f9defc7	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	223	3	41118.080013	11.413015	3437	FALSE	41118.307769	3369	11.185259	266	6.506735	0.000000	102.263634	14.468618	102.263634	14.468618
batch0.fast5	d98d833f-b5ba-48bf-8013-9fd4ddd889e3	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	446	3	10601.032205	10.843625	3266	TRUE	10602.259960	2896	9.615870	688	7.442001	0.000000	106.899208	13.063898	106.899208	13.063898
batch0.fast5	db5c018b-d188-4f06-8a22-614783ab6c1d	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	132	2	41545.730080	11.012616	3317	TRUE	41546.964807	2945	9.777888	747	10.252954	0.000000	107.882515	14.468618	107.882515	14.468618
batch0.fast5	dd189b61-412f-44f0-b0c3-d2ebb077f345	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	320	2	14100.018592	3.973440	1196	FALSE	14101.632802	710	2.359230	127	5.478402	0.000000	114.765648	7.304545	114.765648	7.304545
batch0.fast5	dd68fac2-66aa-4a10-b9c8-1fed3c931d10	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	172	4	41156.241036	8.181607	2464	TRUE	41159.924635	1354	4.498008	308	10.941858	0.000000	102.685051	14.047202	102.685051	14.047202
batch0.fast5	de1a641e-5f23-43dc-83a0-53940eeff0c6	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	200	3	10496.684263	7.280544	2192	TRUE	10498.469124	1655	5.495684	386	10.799922	0.000000	107.180153	13.625787	107.180153	13.625787
batch0.fast5	de97a46d-92c2-40a2-b559-bc05ff33e7f9	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	393	3	10585.466467	13.376494	4029	TRUE	10585.851594	3913	12.991368	662	8.306015	0.000000	91.447289	11.097290	91.447289	11.097290
batch0.fast5	e03a0007-cd8f-4503-8070-9da8526fcaac	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	500	4	10549.792497	12.668327	3815	TRUE	10552.328021	3052	10.132802	660	9.276741	0.000000	101.701744	15.030507	101.701744	15.030507
batch0.fast5	e14325fe-fbe9-4435-aefc-8af18d1c10a7	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	180	2	14147.493028	10.240372	3084	TRUE	14148.925963	2652	8.807437	750	11.673027	0.000000	105.213547	14.749562	105.213547	14.749562
batch0.fast5	e3375216-c8aa-4c9a-8430-a2fe6beed5da	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	487	3	41244.929615	4.342297	1307	TRUE	41246.395750	866	2.876162	227	10.444837	0.000000	106.758736	11.097290	106.758736	11.097290
batch0.fast5	e3489ce1-8c1e-4537-ae6c-8cd7c96e999c	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	46	1	14205.264940	12.093958	3642	TRUE	14206.861554	3161	10.497344	768	7.750405	0.000000	98.049477	14.468618	98.049477	14.468618
batch0.fast5	e5794240-eec7-432d-adc8-b99fda43637e	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	269	3	41432.830345	11.069721	3334	TRUE	41435.268260	2599	8.631806	591	9.456120	0.000000	100.437500	13.766258	100.437500	13.766258
batch0.fast5	e5b6ce32-0478-4a83-ab2a-97e549ff0dff	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	216	3	10483.077689	7.896082	2378	TRUE	10485.153386	1753	5.820385	370	11.879521	0.000000	104.511185	13.906731	104.511185	13.906731
batch0.fast5	e7352177-55db-491d-ae99-d440f9ab2d10	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	469	2	14197.923307	9.590637	2888	TRUE	14199.853918	2307	7.660027	528	11.384041	0.000000	106.618263	15.732866	106.618263	15.732866
batch0.fast5	e777fd06-c8dd-4beb-ba3b-0e985cf28f4f	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	248	3	41241.676295	8.171647	2461	TRUE	41241.832669	2414	8.015272	478	9.540414	0.000000	93.132950	10.816346	93.132950	10.816346
batch0.fast5	e7814840-534c-4d6e-a4f3-0474d44cff0c	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	211	1	14067.966799	17.880810	5385	TRUE	14068.099602	5345	17.748008	1031	8.694836	0.000000	97.347115	14.890035	97.347115	14.890035
batch0.fast5	e815281c-26cb-4dfb-93ba-20d276c41ae1	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	304	2	41606.076029	6.658035	2005	TRUE	41607.746016	1502	4.988048	416	10.750203	0.000000	108.022987	14.328147	108.022987	14.328147
batch0.fast5	e8600ed1-8694-44d9-bc16-102ab6677fb7	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	145	4	41420.437915	16.487052	4965	TRUE	41420.586321	4921	16.338645	1233	8.858285	0.000000	91.306816	12.782954	91.306816	12.782954
batch0.fast5	e91b1845-a069-4d1e-a009-f44cfd41865d	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	292	1	41116.581341	17.073041	5142	TRUE	41116.733400	5096	16.920983	1322	10.282931	0.000000	97.066170	12.642482	97.066170	12.642482
batch0.fast5	ea55c600-aa3a-43ef-bf61-966bdafc6849	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	367	1	14210.970784	9.382470	2826	TRUE	14212.216135	2450	8.137118	658	8.917787	0.000000	98.189949	13.906731	98.189949	13.906731
batch0.fast5	ebf50371-d024-48c8-8002-f057fdce83d3	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	331	2	14122.374502	4.796481	1444	TRUE	14123.709495	1042	3.461487	222	9.216618	0.000000	101.701744	15.311451	101.701744	15.311451
batch0.fast5	ed06ad7d-f544-49f5-8d06-9a72d34abd32	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	187	3	41486.489376	12.964143	3904	FALSE	41488.966467	3158	10.487052	327	5.814775	0.000000	113.360924	7.585489	113.360924	7.585489
batch0.fast5	efe8c32a-1295-4d81-8d6d-d9cc026350a3	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	217	4	10465.089309	17.795817	5360	TRUE	10468.146414	4439	14.738712	940	9.123263	0.000000	91.166344	7.445017	91.166344	7.445017
batch0.fast5	eff78af9-10ad-4a2f-b98e-9a0ca3e21499	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	118	3	41480.569057	8.618194	2595	TRUE	41480.981740	2471	8.205511	343	8.473869	0.000000	101.982689	15.170979	101.982689	15.170979
batch0.fast5	f14450cd-91d0-4dd7-9656-2875ca11c5d1	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	440	2	41198.945219	12.395086	3733	TRUE	41199.078021	3693	12.262284	685	9.052379	0.000000	104.511185	15.170979	104.511185	15.170979
batch0.fast5	f16e3d23-783d-4130-ba4f-f1d1d78ba6d4	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	150	3	14094.829681	10.370850	3123	TRUE	14097.471116	2328	7.729416	485	11.172367	0.000000	99.594666	12.923427	99.594666	12.923427
batch0.fast5	f295877e-fa92-466d-97dd-392bd1fe1128	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	294	3	41564.320053	7.955843	2396	TRUE	41566.094290	1861	6.181607	437	11.559964	0.000000	104.370712	14.609091	104.370712	14.609091
batch0.fast5	f2fd105b-1779-4293-b2d8-1d6e74cc35a8	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	134	2	41553.762284	7.734728	2329	TRUE	41555.338645	1854	6.158367	467	12.309199	0.000000	104.792130	14.328147	104.792130	14.328147
batch0.fast5	f413f6d6-57bb-4eb1-9a95-72f39d113c96	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	80	2	10502.360558	8.644754	2603	TRUE	10502.531873	2552	8.473440	260	8.719647	0.000000	93.835312	11.659178	93.835312	11.659178
batch0.fast5	f44291a7-d76f-478e-845e-51aa583a8e2c	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	372	4	10564.713811	11.650066	3509	TRUE	10566.435923	2990	9.927955	629	11.566300	0.000000	102.965996	14.468618	102.965996	14.468618
batch0.fast5	f4d234d0-b56d-4a16-8dee-35e542497e24	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	498	2	14156.313745	9.882470	2976	TRUE	14157.985392	2473	8.210823	603	10.315993	0.000000	106.056381	14.047202	106.056381	14.047202
batch0.fast5	f6ab0232-aa36-457d-8560-e9d19e845e1f	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	18	2	41320.955179	21.119854	6361	TRUE	41322.839641	5793	19.235392	1291	11.344630	0.000000	98.330414	14.047202	98.330414	14.047202
batch0.fast5	fa047700-3103-4e87-8727-80f19d3ac72c	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	4	2	10494.008964	8.065405	2429	TRUE	10495.334993	2029	6.739376	466	10.898536	0.000000	104.511185	13.766258	104.511185	13.766258
batch0.fast5	fa45c81f-36d8-4c88-b859-ae5e3de56975	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	293	2	14097.875830	6.718792	2023	TRUE	14098.012948	1982	6.581673	348	9.837055	0.000000	99.875610	16.013811	99.875610	16.013811
batch0.fast5	fb64130e-b474-422a-8346-608c0ed761ca	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	351	2	14207.750332	8.536521	2571	TRUE	14209.445883	2060	6.840969	411	10.749134	0.000000	106.196854	14.468618	106.196854	14.468618
batch0.fast5	fc376e2f-c89c-4b3d-bcb6-83deaf06b286	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	225	3	41188.378154	14.655710	4414	TRUE	41188.636786	4336	14.397078	602	7.319563	0.000000	91.447289	9.411626	91.447289	9.411626
batch0.fast5	fc4ada12-5ac6-418d-845c-97b6416672d5	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	87	1	41632.681275	8.535857	2571	TRUE	41634.203187	2112	7.013944	489	12.294720	0.000000	101.982689	13.906731	101.982689	13.906731
batch0.fast5	fc9d80d8-cbe6-4f17-ac12-9b0fa244f52e	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	192	1	41399.874170	23.949867	7213	TRUE	41400.110226	7142	23.713811	1297	9.030038	0.000000	99.313721	12.642482	99.313721	12.642482
batch0.fast5	fcc522ba-ce7c-4da7-9d65-275fe8a8e1c9	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	443	4	10458.357570	16.358234	4927	TRUE	10459.965803	4442	14.750000	1304	11.292815	0.000000	100.437500	15.030507	100.437500	15.030507
batch0.fast5	fd22b37f-e9d9-41eb-ac3b-98f8376487b7	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	65	4	41154.162019	6.587981	1984	TRUE	41156.600930	1249	4.149070	300	9.748474	0.000000	105.354019	13.204370	105.354019	13.204370
batch0.fast5	fd798a33-cf6a-4210-a036-b20ef317bc66	cfdce6c29459902087db9c061c151e9b0bf3f94a	0	493	4	14202.514276	9.571049	2882	TRUE	14204.126826	2397	7.958499	662	11.254612	0.000000	100.718445	13.766258	100.718445	13.766258
